country,country_code,vacc_program,year,v1,v2,v3,v4,w1,w2,w3,w4
Maldives,MDV,24,2047,6078.477546471817,10736.90774205091,0,16949.54222682441,2690.7153844315517,5442.124097357466,0,9548.209710812805
Maldives,MDV,24,2048,6032.154986137303,10526.770864747337,0,16907.019936071996,2694.9658083472823,5387.6621036735705,0,9636.820203343641
Maldives,MDV,24,2049,6030.362497758991,10493.424137368058,0,17070.10415181247,2695.5196198250724,5370.886163603212,0,9745.597700460901
Maldives,MDV,24,2050,6031.543376139818,10465.359538999754,0,17218.510444911175,2696.4570205865107,5356.762683827826,0,9845.258083905896
Maldives,MDV,24,2051,6030.499246548651,10439.077891597419,0,17356.426882050408,2696.4939685464874,5343.528176421219,0,9937.729499116786
Maldives,MDV,24,2052,6081.169176364839,10589.001623147464,0,17713.794203224683,2694.5672207840753,5368.3969836760225,0,10053.963402145806
Maldives,MDV,24,2053,6029.901753574128,10391.919033033037,0,17597.082838337534,2696.5150593464627,5319.738190153624,0,10100.288050538533
Maldives,MDV,24,2054,6026.280190446702,10369.247486355307,0,17701.830502728757,2696.152988307634,5308.291243689057,0,10171.668727365415
Myanmar (Burma),MMR,24,2025,2017778.7344580323,5469807.0538808135,0,2171703.8239016673,0,0,0,0
Myanmar (Burma),MMR,24,2026,887024.5186527204,1502390.915233397,0,919364.0547098481,388054.9967640675,768867.4575955501,0,451626.8505981221
Myanmar (Burma),MMR,24,2027,847385.4706135821,1496846.228686926,0,964216.1575031949,383463.5167422619,766190.5547513893,0,484403.2070140045
Myanmar (Burma),MMR,24,2028,841984.5077542057,1491193.9204986333,0,1006465.188806552,379108.2492248597,763178.6945969384,0,514374.973616001
Myanmar (Burma),MMR,24,2029,838292.0941463389,1484745.035993353,0,1045985.7738464507,375886.3565746914,759804.6349403501,0,541835.7594999267
Myanmar (Burma),MMR,24,2030,842899.5949835667,1502578.4134763957,0,1094890.2496309788,373268.71134420217,761507.7137804604,0,567816.3726732177
Myanmar (Burma),MMR,24,2031,834409.9073526666,1470792.5905851948,0,1116944.9619211392,371923.0406238051,752612.7140657166,0,590123.8133647416
Myanmar (Burma),MMR,24,2032,833138.416170759,1463757.912474277,0,1148436.4301134099,370755.495630954,749020.1315960146,0,611307.9904628032
Myanmar (Burma),MMR,24,2033,832543.6872523467,1456882.6624806847,0,1177460.5966846286,369961.8564246733,745519.8828199622,0,630727.4664368852
Myanmar (Burma),MMR,24,2034,832266.3684683501,1450250.2353813758,0,1204144.5445666004,369449.0928115219,742152.656256893,0,648517.0685189045
Myanmar (Burma),MMR,24,2035,832200.0710405626,1443921.0457929033,0,1228622.5737380073,369139.4585126632,738946.120655131,0,664800.220442741
Myanmar (Burma),MMR,24,2036,839280.0854096593,1461994.4684443858,0,1266012.539516998,368670.3012788703,741046.0996706369,0,681088.2277732117
Myanmar (Burma),MMR,24,2037,832724.4388501382,1432297.2957963715,0,1271578.8669117882,368956.50454053946,733069.8408638404,0,693296.5014246042
Myanmar (Burma),MMR,24,2038,832622.3442802727,1427030.427742444,0,1290212.0506263478,368940.36789057654,730413.1337778319,0,705698.6458761301
Myanmar (Burma),MMR,24,2039,832739.5255109622,1422117.1981930877,0,1307168.3408591528,368948.46413771,727934.0814269476,0,716996.1678814485
Myanmar (Burma),MMR,24,2040,832821.882312274,1417536.3002077516,0,1322562.7853147641,368969.85776192276,725623.540984712,0,727270.7066654572
Myanmar (Burma),MMR,24,2041,839861.5518910928,1436933.8143125265,0,1352951.1932945342,368683.0911276539,728521.1701132755,0,738316.6670839228
Myanmar (Burma),MMR,24,2042,833144.9209582476,1409295.5590480817,0,1349188.8994619218,369048.75368123193,721467.4216072947,0,745061.9061853277
Myanmar (Burma),MMR,24,2043,832773.860693636,1405602.9957771776,0,1360517.1046463847,369028.2439619272,719606.7083940521,0,752703.9496014973
Myanmar (Burma),MMR,24,2044,832560.8865488603,1402160.1318721785,0,1370697.9467662866,368972.06693998585,717868.9686851135,0,759598.4580011425
Myanmar (Burma),MMR,24,2045,832270.1387016089,1398938.2079751082,0,1379817.0846301625,368886.3812243142,716241.9342606205,0,765802.686028943
Myanmar (Burma),MMR,24,2046,831899.8670349928,1395914.891978333,0,1387953.3482188182,368768.78188015724,714714.2325465861,0,771368.9950417221
Myanmar (Burma),MMR,24,2047,838459.863805145,1416407.588571217,0,1412661.8549554884,368315.70810021,718259.2401533913,0,778303.6702739528
Myanmar (Burma),MMR,24,2048,831269.6050337706,1390381.4925120492,0,1401652.873925,368491.51408087875,711914.8068287601,0,780790.472522864
Myanmar (Burma),MMR,24,2049,830411.2913655792,1387839.6204158063,0,1407244.2883666982,368271.41959132475,710629.1521197614,0,784720.8118596352
Myanmar (Burma),MMR,24,2050,829724.9784703808,1385422.745139165,0,1412131.22314764,368011.2348247296,709403.2639738166,0,788190.4914835972
Myanmar (Burma),MMR,24,2051,828974.2388170849,1383106.711069759,0,1416365.6102224754,367721.0000122345,708227.3774372803,0,791234.7765785754
Myanmar (Burma),MMR,24,2052,835152.9278319993,1404014.4972603244,0,1437951.3567810254,367104.01195280545,712036.5207104108,0,795964.4184134193
