country,country_code,vacc_program,year,v1,v2,v3,v4,w1,w2,w3,w4
St. Lucia,LCA,13,2053,1768.94413868044,3979.4794352915355,0,0,656.5205315239781,1662.689491884756,0,0
St. Lucia,LCA,13,2054,1739.2613101087722,3883.650700151255,0,0,654.1346932175773,1644.954769512606,0,0
Panama,PAN,13,2025,183530.42617281977,480553.730163857,0,0,0,0,0,0
Panama,PAN,13,2026,95818.91585206882,185556.91350300593,0,0,35367.07302162799,78713.48348804838,0,0
Panama,PAN,13,2027,93497.47857960257,185409.5772105235,0,0,35271.40872658466,78660.83249601132,0,0
Panama,PAN,13,2028,93218.66901139097,185205.90788348689,0,0,35004.02321057158,78565.04009881383,0,0
Panama,PAN,13,2029,93141.00320242565,184932.87954655007,0,0,34842.41718967382,78444.03371960118,0,0
Panama,PAN,13,2030,93217.70179102008,184624.6817353033,0,0,34766.43425332268,78311.32451219068,0,0
Panama,PAN,13,2031,94246.49856098417,187108.6851503397,0,0,34610.06431135887,78290.93119787742,0,0
Panama,PAN,13,2032,93724.11144241059,184032.21984222677,0,0,34802.12998518486,78062.67022322032,0,0
Panama,PAN,13,2033,94058.42197895797,183784.59259067528,0,0,34886.34406299928,77961.26598008287,0,0
Panama,PAN,13,2034,94463.46253040565,183586.3835073629,0,0,34999.074900170046,77881.43243041796,0,0
Panama,PAN,13,2035,94907.99869001993,183445.04839894842,0,0,35135.55388246404,77826.26821995573,0,0
Panama,PAN,13,2036,96230.5853868572,186136.94956930666,0,0,35140.068912451774,77904.1943124532,0,0
Panama,PAN,13,2037,95907.83635052257,183332.9152481778,0,0,35462.0756907576,77789.01895795295,0,0
Panama,PAN,13,2038,96398.86882553127,183369.6336715315,0,0,35642.229229509656,77810.03522850032,0,0
Panama,PAN,13,2039,96917.85130548158,183467.92542407167,0,0,35827.04320593497,77856.85011050805,0,0
Panama,PAN,13,2040,97441.68855796196,183622.48439042777,0,0,36016.46514504778,77927.38312947207,0,0
Panama,PAN,13,2041,97969.34030152908,183835.88236598266,0,0,36209.31321873979,78022.67107649744,0,0
Panama,PAN,13,2042,99371.33624585049,186894.73579478005,0,0,36248.55945200725,78251.26110730677,0,0
Panama,PAN,13,2043,99053.8462279785,184417.7572887151,0,0,36602.860691411646,78278.2561978134,0,0
Panama,PAN,13,2044,99559.0042321906,184780.83831208516,0,0,36800.33055954339,78436.46893559837,0,0
Panama,PAN,13,2045,100078.62935027013,185186.53631316492,0,0,36994.58393620006,78612.25774749457,0,0
Panama,PAN,13,2046,100594.83591271132,185636.60720094625,0,0,37188.07093790973,78806.62365078356,0,0
Panama,PAN,13,2047,101106.707995159,186123.8432551032,0,0,37380.269507008656,79016.47872946186,0,0
Panama,PAN,13,2048,102517.31170034352,189474.5525203666,0,0,37411.2627637165,79352.40504122505,0,0
Panama,PAN,13,2049,102146.76328178956,187194.9527982473,0,0,37763.85906441193,79476.46120873174,0,0
Panama,PAN,13,2050,102626.9135165959,187775.8597167032,0,0,37954.1020551899,79725.53453371566,0,0
Panama,PAN,13,2051,103117.78258528768,188382.12618028285,0,0,38139.058763648616,79984.9597183162,0,0
Panama,PAN,13,2052,103604.91967258776,189010.79953367088,0,0,38322.62152574655,80253.68325226268,0,0
Panama,PAN,13,2053,105012.74277314273,192541.93850494645,0,0,38340.58991562135,80647.45700082397,0,0
Panama,PAN,13,2054,104597.69656629872,190337.54954765982,0,0,38688.559138100274,80820.04508597897,0,0
Paraguay,PRY,13,2025,325659.9769697912,803907.884545727,0,0,0,0,0,0
Paraguay,PRY,13,2026,168577.28126322004,311376.7334704504,0,0,62578.63930105641,132192.345063886,0,0
Paraguay,PRY,13,2027,163710.55248295233,312240.3000705099,0,0,62114.41507498057,132560.07078475202,0,0
Paraguay,PRY,13,2028,162827.03051179388,312822.96657853655,0,0,61398.355533127244,132775.96487586852,0,0
Paraguay,PRY,13,2029,162425.2169220303,313137.21957905905,0,0,60934.86868541065,132888.60706771904,0,0
Paraguay,PRY,13,2030,162384.33923705795,313286.43003397866,0,0,60672.38957690776,132939.49635082463,0,0
Paraguay,PRY,13,2031,164083.67120935812,318094.9164568636,0,0,60313.546701856765,133146.07873328624,0,0
Paraguay,PRY,13,2032,163138.6429185403,313377.27082712756,0,0,60593.1358514107,132970.27128205902,0,0
Paraguay,PRY,13,2033,163730.0497102073,313420.0888193049,0,0,60712.37304591357,132990.62944357877,0,0
Paraguay,PRY,13,2034,164480.94694804223,313508.5368092532,0,0,60900.43392809306,133032.39280589425,0,0
Paraguay,PRY,13,2035,165331.65082562718,313660.5911684305,0,0,61146.64725425905,133102.81699559352,0,0
Paraguay,PRY,13,2036,167728.82935799987,318652.5895156639,0,0,61174.24502742291,133397.26290858953,0,0
Paraguay,PRY,13,2037,167286.09367482873,314216.89014455664,0,0,61765.89687969629,133353.58846244705,0,0
Paraguay,PRY,13,2038,168264.1102409541,314631.9590593367,0,0,62117.34949166156,133538.1057264188,0,0
Paraguay,PRY,13,2039,169303.291346478,315142.56790746853,0,0,62481.96368216058,133762.84655544945,0,0
Paraguay,PRY,13,2040,170362.0313005995,315748.05134994345,0,0,62860.21746475365,134027.78184768558,0,0
Paraguay,PRY,13,2041,171430.01912835063,316446.34475802863,0,0,63247.09374127287,134331.8971494208,0,0
Paraguay,PRY,13,2042,174031.1627897796,322044.5425516242,0,0,63367.340746805465,134864.39490824429,0,0
Paraguay,PRY,13,2043,173637.92886639427,318100.6458815403,0,0,64043.04328328642,135048.44405970507,0,0
Paraguay,PRY,13,2044,174677.877836296,319050.93078635994,0,0,64445.7882476217,135458.77682249364,0,0
Paraguay,PRY,13,2045,175747.02601195406,320076.281131982,0,0,64843.3945064258,135900.12031397253,0,0
Paraguay,PRY,13,2046,176811.58915171024,321175.5879681502,0,0,65240.44027596927,136372.425847092,0,0
Paraguay,PRY,13,2047,177872.1178592145,322336.79007233575,0,0,65636.82857212759,136870.54477712943,0,0
Paraguay,PRY,13,2048,180511.37336512527,328469.5825590471,0,0,65749.071550943685,137590.40333753583,0,0
Paraguay,PRY,13,2049,180033.7777179746,324837.14572666836,0,0,66431.34885657456,137941.11196747544,0,0
Paraguay,PRY,13,2050,181037.60184104208,326167.9684544436,0,0,66826.08816786885,138510.42281113268,0,0
Paraguay,PRY,13,2051,182068.61219254724,327544.6023950073,0,0,67212.63197071209,139098.3744966632,0,0
Paraguay,PRY,13,2052,183093.42378505715,328965.79086470575,0,0,67596.8487542616,139704.9115941707,0,0
Paraguay,PRY,13,2053,185742.6231696321,335439.4497731292,0,0,67687.74503041907,140527.46629498783,0,0
Paraguay,PRY,13,2054,185185.33826340895,331917.5406563106,0,0,68365.36860052905,140963.43727051976,0,0
El Salvador,SLV,13,2025,237149.26085889488,679442.7716959122,0,0,0,0,0,0
El Salvador,SLV,13,2026,121162.33388719124,261152.5996762634,0,0,45444.70285478567,110654.67111989438,0,0
El Salvador,SLV,13,2027,117412.02397391557,259360.23613733603,0,0,44885.27708797795,109901.59441798707,0,0
El Salvador,SLV,13,2028,116242.47615693412,257459.41080878233,0,0,44185.210547708986,109080.87048031061,0,0
El Salvador,SLV,13,2029,115396.4661798655,255458.19029453772,0,0,43657.55636414966,108224.34676169138,0,0
El Salvador,SLV,13,2030,114793.26737742391,253414.21364465213,0,0,43265.96530424118,107354.87579395797,0,0
El Salvador,SLV,13,2031,115416.8581934578,255177.91389562679,0,0,42803.759296490025,106639.29504893665,0,0
El Salvador,SLV,13,2032,114141.8958506814,249391.2985791817,0,0,42782.87361147233,105653.92914713381,0,0
El Salvador,SLV,13,2033,113959.40446846443,247472.60135545194,0,0,42647.02172704598,104846.34095606605,0,0
El Salvador,SLV,13,2034,113879.75085104867,245638.6767475501,0,0,42557.14775526568,104075.73568019342,0,0
El Salvador,SLV,13,2035,113863.15920355933,243899.79413602623,0,0,42505.175909645586,103346.25861142942,0,0
El Salvador,SLV,13,2036,114915.81352952139,245926.66449137666,0,0,42303.87456988166,102802.5381228136,0,0
El Salvador,SLV,13,2037,113985.30277185164,240732.6896640112,0,0,42482.93375994376,102020.11974007027,0,0
El Salvador,SLV,13,2038,114048.38730168183,239307.6047634113,0,0,42498.55396067803,101424.51848484346,0,0
El Salvador,SLV,13,2039,114142.15377465604,237983.25965725174,0,0,42521.11261603204,100871.2155014417,0,0
El Salvador,SLV,13,2040,114244.49316178315,236756.9103419496,0,0,42551.0121264667,100359.16688575776,0,0
El Salvador,SLV,13,2041,114351.63017199805,235623.84285988577,0,0,42586.19010757395,99886.31796269515,0,0
El Salvador,SLV,13,2042,115482.33968569955,238128.55484692927,0,0,42443.92557841314,99588.7454432619,0,0
El Salvador,SLV,13,2043,114589.0150427993,233618.58745319417,0,0,42664.10484552736,99049.99587117552,0,0
El Salvador,SLV,13,2044,114664.22260350759,232736.26646031116,0,0,42703.41022793648,98682.38299696115,0,0
El Salvador,SLV,13,2045,114752.27465138072,231926.23260115215,0,0,42738.47432114876,98344.73334524543,0,0
El Salvador,SLV,13,2046,114832.23822001395,231180.5155743285,0,0,42771.536309021154,98033.92608160601,0,0
El Salvador,SLV,13,2047,114903.54952476859,230499.08255790191,0,0,42802.01472005025,97749.95989600423,0,0
El Salvador,SLV,13,2048,115996.69163913465,233354.96080669313,0,0,42649.408487255125,97625.93246474779,0,0
El Salvador,SLV,13,2049,115048.43247404836,229300.0084197076,0,0,42856.48104911796,97250.18914021502,0,0
El Salvador,SLV,13,2050,115072.28589516337,228771.91064328217,0,0,42879.50678919591,97030.23067713,0,0
El Salvador,SLV,13,2051,115105.24828971978,228289.05370782423,0,0,42896.22372091288,96828.88662007844,0,0
El Salvador,SLV,13,2052,115128.20616693245,227843.54065879446,0,0,42909.23288734447,96643.0391201994,0,0
El Salvador,SLV,13,2053,116176.55706079927,230874.85064090777,0,0,42738.79064843398,96605.79173573757,0,0
El Salvador,SLV,13,2054,115181.42575960174,227052.137977978,0,0,42929.25514326097,96312.67012958514,0,0
Suriname,SUR,13,2025,26347.7694244914,67762.66342823191,0,0,0,0,0,0
Suriname,SUR,13,2026,13742.224785816432,26190.13629923801,0,0,5076.165056319827,11112.5726982968,0,0
Suriname,SUR,13,2027,13391.243213673337,26199.252070704984,0,0,5058.834771217374,11117.592842554392,0,0
Suriname,SUR,13,2028,13335.021338910194,26196.298456779128,0,0,5015.142343443944,11114.690560485098,0,0
Suriname,SUR,13,2029,13306.966534239387,26182.064039131827,0,0,4986.174368915548,11107.597815412839,0,0
Suriname,SUR,13,2030,13300.175797616108,26156.91183492531,0,0,4969.086385689737,11096.33068263707,0,0
Suriname,SUR,13,2031,13427.633160298828,26526.586727977883,0,0,4940.138102713557,11100.57449143007,0,0
Suriname,SUR,13,2032,13333.617916166671,26104.02885666639,0,0,4960.650142144296,11073.684150660763,0,0
Suriname,SUR,13,2033,13361.848788485868,26079.113310103447,0,0,4965.968350137879,11063.352077105872,0,0
Suriname,SUR,13,2034,13399.632002149829,26058.771283798185,0,0,4975.0677240678815,11055.068581566022,0,0
Suriname,SUR,13,2035,13442.602793957063,26040.639593499553,0,0,4987.34530269539,11047.806028962494,0,0
Suriname,SUR,13,2036,13607.314757742199,26423.989121011575,0,0,4980.173792222729,11059.157786897145,0,0
Suriname,SUR,13,2037,13537.590472374251,26023.450641375006,0,0,5017.129907257838,11041.509130838656,0,0
Suriname,SUR,13,2038,13585.349689205874,26024.488457067175,0,0,5034.698404481061,11042.47891529666,0,0
Suriname,SUR,13,2039,13635.422276333067,26030.427872099728,0,0,5052.545443376661,11045.511533677049,0,0
Suriname,SUR,13,2040,13683.493232446075,26041.26166516763,0,0,5070.059682778222,11050.606674267541,0,0
Suriname,SUR,13,2041,13732.850975323125,26059.490743471273,0,0,5088.031021258414,11058.797970430427,0,0
Suriname,SUR,13,2042,13905.640170732424,26478.02087639521,0,0,5084.845400426794,11084.687605214276,0,0
Suriname,SUR,13,2043,13836.957164036803,26110.712704415757,0,0,5125.7596932636825,11081.371694127727,0,0
Suriname,SUR,13,2044,13882.414117290897,26141.19030561626,0,0,5144.409849935259,11094.719866266876,0,0
Suriname,SUR,13,2045,13929.126303992447,26176.677193216135,0,0,5162.160446462435,11110.135614264578,0,0
Suriname,SUR,13,2046,13976.031575327599,26217.130945083878,0,0,5179.877440355224,11127.617087681792,0,0
Suriname,SUR,13,2047,14022.741481300583,26260.08751491077,0,0,5197.628379685863,11146.132269806392,0,0
Suriname,SUR,13,2048,14192.003481259002,26706.854738224232,0,0,5192.354471055899,11182.529474625817,0,0
Suriname,SUR,13,2049,14115.354156244575,26355.941582452902,0,0,5231.908912325727,11187.294412446345,0,0
Suriname,SUR,13,2050,14154.313595826878,26411.141996903658,0,0,5248.283635291873,11210.966330906784,0,0
Suriname,SUR,13,2051,14194.896762718869,26466.608009083626,0,0,5263.695437659013,11234.649901652156,0,0
Suriname,SUR,13,2052,14236.869374100283,26522.11040340091,0,0,5279.546524285813,11258.335067054673,0,0
Suriname,SUR,13,2053,14404.414599066235,26985.566966280086,0,0,5272.549402481709,11300.085113515617,0,0
Suriname,SUR,13,2054,14322.16919728642,26642.871387462754,0,0,5311.013493084858,11309.829099759232,0,0
Trinidad & Tobago,TTO,13,2025,41057.66069294884,123968.66006201725,0,0,0,0,0,0
Trinidad & Tobago,TTO,13,2026,19988.92363734039,47545.68114770723,0,0,7749.315627107334,20132.770525466098,0,0
Trinidad & Tobago,TTO,13,2027,19166.84807326909,47037.80382362713,0,0,7496.176219961196,19913.678327620168,0,0
Trinidad & Tobago,TTO,13,2028,18712.5641458468,46475.438225417995,0,0,7259.950113344669,19670.013290405353,0,0
Trinidad & Tobago,TTO,13,2029,18338.91172129005,45869.28687529177,0,0,7067.376127496085,19409.65143262033,0,0
Trinidad & Tobago,TTO,13,2030,18028.660233061546,45242.43356162235,0,0,6909.476743934002,19141.92009153666,0,0
Trinidad & Tobago,TTO,13,2031,17933.64628871401,45275.41562146144,0,0,6752.188155833191,18895.2500305279,0,0
Trinidad & Tobago,TTO,13,2032,17550.848839031678,43964.14002726541,0,0,6670.620819473331,18598.92570995068,0,0
Trinidad & Tobago,TTO,13,2033,17358.221739627552,43330.88920607335,0,0,6579.219757434395,18330.92623325975,0,0
Trinidad & Tobago,TTO,13,2034,17190.33254840456,42708.73913564421,0,0,6500.438607523093,18068.035570286207,0,0
Trinidad & Tobago,TTO,13,2035,17042.109403542592,42100.431838092634,0,0,6432.453409518283,17811.297270891224,0,0
Trinidad & Tobago,TTO,13,2036,17062.324658408856,42139.24438028952,0,0,6346.722935629925,17587.381116726876,0,0
Trinidad & Tobago,TTO,13,2037,16786.722294686413,40945.65209024794,0,0,6319.151664733184,17324.558102170242,0,0
Trinidad & Tobago,TTO,13,2038,16669.668549905244,40394.676496712345,0,0,6270.79653657359,17092.5110255919,0,0
Trinidad & Tobago,TTO,13,2039,16560.410255225685,39863.076988885994,0,0,6225.843625563895,16868.70541651082,0,0
Trinidad & Tobago,TTO,13,2040,16455.375916274304,39350.94606684644,0,0,6183.546192779045,16653.145142341822,0,0
Trinidad & Tobago,TTO,13,2041,16352.561891015383,38858.35740019274,0,0,6142.895053731723,16445.833294078097,0,0
Trinidad & Tobago,TTO,13,2042,16399.814227840805,38964.43535215005,0,0,6078.627628163687,16268.722577934415,0,0
Trinidad & Tobago,TTO,13,2043,16157.707230987051,37934.47262133531,0,0,6066.516730758225,16056.995354395975,0,0
Trinidad & Tobago,TTO,13,2044,16056.154458245579,37500.71458688333,0,0,6029.020440379101,15874.437410356313,0,0
Trinidad & Tobago,TTO,13,2045,15958.8116872554,37081.86582724654,0,0,5992.163934335732,15698.07644366266,0,0
Trinidad & Tobago,TTO,13,2046,15859.657884870763,36677.73811094385,0,0,5954.938140145122,15527.904531235725,0,0
Trinidad & Tobago,TTO,13,2047,15762.838996924429,36286.007177756685,0,0,5918.667173273941,15362.895622936308,0,0
Trinidad & Tobago,TTO,13,2048,15807.581391075322,36451.01208803043,0,0,5858.194127307995,15224.740681838062,0,0
Trinidad & Tobago,TTO,13,2049,15569.413616889793,35546.72824140056,0,0,5846.089553390206,15051.445895575289,0,0
Trinidad & Tobago,TTO,13,2050,15468.972029919574,35194.39749551277,0,0,5809.753535465083,14902.947308330205,0,0
Trinidad & Tobago,TTO,13,2051,15368.87891249848,34854.409937766,0,0,5772.685430444425,14759.60951499927,0,0
Trinidad & Tobago,TTO,13,2052,15267.68494226476,34524.35361774436,0,0,5735.128707838102,14620.402763233067,0,0
Trinidad & Tobago,TTO,13,2053,15305.419678319315,34718.236922141274,0,0,5674.525404359555,14504.053227978347,0,0
Trinidad & Tobago,TTO,13,2054,15070.157282256903,33888.97560970296,0,0,5661.219537878964,14352.312918419782,0,0
Uruguay,URY,13,2025,85547.46821488414,283663.0682080083,0,0,0,0,0,0
Uruguay,URY,13,2026,43366.38152145444,108373.1351983578,0,0,16365.151096937967,45841.775148498615,0,0
Uruguay,URY,13,2027,42112.93970654601,106799.0470869854,0,0,16132.67859868609,45180.51544383609,0,0
Uruguay,URY,13,2028,41580.548239136995,105242.61456379728,0,0,15861.48743923426,44519.993087312185,0,0
Uruguay,URY,13,2029,41135.14081268888,103698.9115365958,0,0,15637.254067897235,43866.505631939144,0,0
Uruguay,URY,13,2030,40756.146046661,102181.24842682261,0,0,15450.10003930098,43225.25429916084,0,0
Uruguay,URY,13,2031,40800.37250634136,102220.43176835285,0,0,15230.197523467794,42658.49445394019,0,0
Uruguay,URY,13,2032,40154.270014522444,99271.28871249189,0,0,15158.942836135664,41998.15570078265,0,0
Uruguay,URY,13,2033,39894.614409875976,97889.77064531637,0,0,15043.00792334573,41416.47451562909,0,0
Uruguay,URY,13,2034,39664.725665161415,96563.82516794426,0,0,14940.234646666699,40858.48197991282,0,0
Uruguay,URY,13,2035,39451.169663274224,95291.15972377361,0,0,14847.49305197507,40323.1532497239,0,0
Uruguay,URY,13,2036,39608.96033842593,95490.75506090681,0,0,14702.3331370381,39864.14901660424,0,0
Uruguay,URY,13,2037,39073.544083129535,92904.1675211909,0,0,14686.669668196071,39319.495480554724,0,0
Uruguay,URY,13,2038,38887.12094264281,91789.83456970743,0,0,14614.264613530957,38851.16614996816,0,0
Uruguay,URY,13,2039,38710.51693921515,90722.32042567861,0,0,14544.251602871254,38402.44381726964,0,0
Uruguay,URY,13,2040,38537.94452226264,89703.86977835625,0,0,14476.92785847668,37974.35126078798,0,0
Uruguay,URY,13,2041,38367.222894538616,88729.68017577258,0,0,14411.313209303386,37564.829890279645,0,0
Uruguay,URY,13,2042,38544.211600092545,89125.03225255419,0,0,14287.6432630408,37224.38437936767,0,0
Uruguay,URY,13,2043,38035.713896330315,86906.87597663706,0,0,14283.80293242933,36798.412782511296,0,0
Uruguay,URY,13,2044,37859.756531328196,86053.21501878792,0,0,14220.414023300957,36439.44819099304,0,0
Uruguay,URY,13,2045,37688.065655546394,85231.8738407738,0,0,14156.308722836582,36093.911179492614,0,0
Uruguay,URY,13,2046,37514.54693227862,84447.45438920821,0,0,14091.836846648326,35763.8519233552,0,0
Uruguay,URY,13,2047,37339.722917356514,83690.3220749528,0,0,14026.910671154274,35445.151971078034,0,0
Uruguay,URY,13,2048,37502.07058773634,84215.87569861478,0,0,13904.412854311551,35186.87261794527,0,0
Uruguay,URY,13,2049,36995.56147517246,82259.98633510017,0,0,13897.484229263087,34842.84526847108,0,0
Uruguay,URY,13,2050,36811.978102583555,81581.72916703892,0,0,13832.007631178862,34557.16927295505,0,0
Uruguay,URY,13,2051,36631.5781908176,80925.90113143255,0,0,13765.323626738791,34280.791752006786,0,0
Uruguay,URY,13,2052,36450.05108499928,80292.30058834223,0,0,13698.155413693434,34013.704146527205,0,0
Uruguay,URY,13,2053,36597.96372612876,80879.97033341756,0,0,13574.797697021711,33800.1511250137,0,0
Uruguay,URY,13,2054,36092.8585327931,79079.53602787043,0,0,13564.182536698747,33502.24202286826,0,0
St. Vincent & Grenadines,VCT,13,2025,3127.6042230338458,9633.697768290804,0,0,0,0,0,0
St. Vincent & Grenadines,VCT,13,2026,1583.6999836029674,3691.0916335333727,0,0,596.7470328817899,1562.59033668623,0,0
St. Vincent & Grenadines,VCT,13,2027,1534.1235104677194,3649.5489897744483,0,0,587.4713400063575,1545.0614750314242,0,0
St. Vincent & Grenadines,VCT,13,2028,1512.5971104544622,3608.587921412993,0,0,576.3136198681692,1527.557168744636,0,0
St. Vincent & Grenadines,VCT,13,2029,1496.233846788266,3562.6096324806927,0,0,567.638678112258,1507.9851461377568,0,0
St. Vincent & Grenadines,VCT,13,2030,1481.2107664378784,3516.3858522903615,0,0,560.0732284206694,1488.4027722398569,0,0
St. Vincent & Grenadines,VCT,13,2031,1482.6782584691823,3524.913010360545,0,0,551.7368773946788,1471.8358521816776,0,0
St. Vincent & Grenadines,VCT,13,2032,1459.279569137216,3431.017643866574,0,0,548.9503089860297,1452.3207436837386,0,0
St. Vincent & Grenadines,VCT,13,2033,1449.5884095253234,3389.466884963646,0,0,544.5172487674083,1434.7915505324988,0,0
St. Vincent & Grenadines,VCT,13,2034,1442.3891854906883,3350.315199372862,0,0,541.0116617562198,1418.2915796101465,0,0
St. Vincent & Grenadines,VCT,13,2035,1435.9556959583974,3311.1208941585187,0,0,538.0504822553946,1401.7898017954676,0,0
St. Vincent & Grenadines,VCT,13,2036,1441.9174513068222,3321.2759425361605,0,0,532.953562956731,1387.168240164302,0,0
St. Vincent & Grenadines,VCT,13,2037,1422.1579425174643,3235.0946260890173,0,0,532.2846415519264,1369.813883066038,0,0
St. Vincent & Grenadines,VCT,13,2038,1416.3069771984333,3200.7630033071437,0,0,529.8993300115452,1355.3732473224068,0,0
St. Vincent & Grenadines,VCT,13,2039,1410.3904620916824,3166.427209127164,0,0,527.5250874533294,1340.9324232166712,0,0
St. Vincent & Grenadines,VCT,13,2040,1405.6665131974505,3134.525303021816,0,0,525.6240902429029,1327.5222826495421,0,0
St. Vincent & Grenadines,VCT,13,2041,1399.4757287996558,3105.052194224705,0,0,523.2963873379962,1315.1426087561533,0,0
St. Vincent & Grenadines,VCT,13,2042,1406.0694346788684,3122.1084159033585,0,0,518.7580935098865,1304.5485519877673,0,0
St. Vincent & Grenadines,VCT,13,2043,1390.1412800718028,3048.6778563685048,0,0,519.4749967427381,1291.4197973902735,0,0
St. Vincent & Grenadines,VCT,13,2044,1384.7643146623184,3024.098204380412,0,0,517.6850057473971,1281.1025764242618,0,0
St. Vincent & Grenadines,VCT,13,2045,1378.291896286821,2999.588720219665,0,0,515.4051605004064,1270.7883394472256,0,0
St. Vincent & Grenadines,VCT,13,2046,1373.2434742349528,2977.5486242228594,0,0,513.5592698188437,1261.5063085446375,0,0
St. Vincent & Grenadines,VCT,13,2047,1368.2091692668082,2955.5048058805155,0,0,511.71097919017546,1252.22411453305,0,0
St. Vincent & Grenadines,VCT,13,2048,1375.4465415205718,2977.7997075355006,0,0,507.74312049755406,1244.6520252204066,0,0
