country,country_code,vacc_program,year,v1,v2,v3,v4,w1,w2,w3,w4
Nicaragua,NIC,14,2047,142814.36382450938,229517.91152302115,0,0,62683.18984202991,116473.46507015818,0,0
Nicaragua,NIC,14,2048,142394.50172036787,226216.86916674513,0,0,63072.95166018064,115917.5257145984,0,0
Nicaragua,NIC,14,2049,143088.28696081883,226755.88025923178,0,0,63401.0944909587,116199.15070656042,0,0
Nicaragua,NIC,14,2050,143801.5382904731,227339.87149077648,0,0,63724.47997127716,116503.09067561632,0,0
Nicaragua,NIC,14,2051,144506.74673013052,227966.08780721016,0,0,64044.232072047824,116828.24462303241,0,0
Nicaragua,NIC,14,2052,146428.8027048444,232469.99040427743,0,0,64307.898379283506,117995.6128475436,0,0
Nicaragua,NIC,14,2053,145938.9061382838,229331.41509484118,0,0,64681.368122703854,117535.18772438713,0,0
Nicaragua,NIC,14,2054,146590.68833857722,230062.5965513008,0,0,64990.91206408153,117913.24657559814,0,0
Peru,PER,14,2025,1338524.0649397064,3637634.8425436327,0,0,0,0,0,0
Peru,PER,14,2026,576558.7271752515,999786.812278691,0,0,256358.58459426957,511671.8536068059,0,0
Peru,PER,14,2027,554537.4758986111,996542.6227988565,0,0,253048.62795350055,510074.1244310575,0,0
Peru,PER,14,2028,551611.542527309,993060.597971262,0,0,250275.5946911809,508210.4819046437,0,0
Peru,PER,14,2029,549979.0802964723,989043.645757638,0,0,248350.0342477419,506106.7103501301,0,0
Peru,PER,14,2030,554020.3066767305,1001226.5195244204,0,0,246930.30686110372,507398.6792323972,0,0
Peru,PER,14,2031,549457.9481497209,980393.7353508539,0,0,246389.89175984668,501655.51856132626,0,0
Peru,PER,14,2032,549917.911478608,976111.0211773615,0,0,246067.89750343564,499476.49415620964,0,0
Peru,PER,14,2033,550911.8768705201,972010.3713754677,0,0,246062.0391960611,497399.73585700867,0,0
Peru,PER,14,2034,552223.7957490075,968163.2566614769,0,0,246301.75676379644,495459.82907296356,0,0
Peru,PER,14,2035,553774.2947286979,964617.2225209707,0,0,246730.09590004318,493678.6366850874,0,0
Peru,PER,14,2036,560209.5634941014,977497.653397955,0,0,247108.1016995281,495502.97199976136,0,0
Peru,PER,14,2037,557492.0045787869,958542.4234326117,0,0,248001.52192163328,490643.7445078138,0,0
Peru,PER,14,2038,559298.1466036274,956039.0955768283,0,0,248751.87407604876,489401.58814979834,0,0
Peru,PER,14,2039,561265.8241427904,953886.9517769894,0,0,249554.12752199118,488337.55420203914,0,0
Peru,PER,14,2040,563260.6561855755,952076.9651213881,0,0,250393.7585539111,487447.67550924624,0,0
Peru,PER,14,2041,570048.260850907,966519.2498058256,0,0,251057.3243438863,490124.60292013205,0,0
Peru,PER,14,2042,567414.4529980927,949424.5843029793,0,0,252157.8341067558,486158.533880036,0,0
Peru,PER,14,2043,569281.8065599143,948554.7185862135,0,0,253036.929941766,485745.77905229473,0,0
Peru,PER,14,2044,571233.2070950111,947967.6198359521,0,0,253910.7804167959,485474.7182879776,0,0
Peru,PER,14,2045,573159.04676415,947635.8501367521,0,0,254779.70661688922,485332.3674126932,0,0
Peru,PER,14,2046,575052.7326345587,947545.5441791533,0,0,255639.5259889242,485311.7018021759,0,0
Peru,PER,14,2047,581796.0683399596,963564.8802682182,0,0,256284.42133702457,488799.50626789115,0,0
Peru,PER,14,2048,578887.4859140929,948009.5582545801,0,0,257347.46531562775,485594.52322974225,0,0
Peru,PER,14,2049,580558.7405039243,948532.7171905292,0,0,258166.1022660221,485883.213150125,0,0
Peru,PER,14,2050,582300.5944329422,949230.4435429821,0,0,258965.73560405336,486258.49209863314,0,0
Peru,PER,14,2051,584008.4192478149,950079.9844166143,0,0,259750.416416114,486709.8969170994,0,0
Peru,PER,14,2052,590644.8110868783,967025.0306402541,0,0,260315.43977464523,490646.3555274412,0,0
Peru,PER,14,2053,587474.4520789788,952187.279316018,0,0,261300.09825261353,487817.27956858015,0,0
Peru,PER,14,2054,588963.8866492505,953420.5913199751,0,0,262037.9839078643,488461.9252142499,0,0
Puerto Rico,PRI,14,2025,61461.724807783234,193037.7007461888,0,0,0,0,0,0
Puerto Rico,PRI,14,2026,25506.529661676872,52786.80461198076,0,0,11608.539404409585,26964.865580750855,0,0
Puerto Rico,PRI,14,2027,24634.058037543644,52164.285047417136,0,0,11366.32489854364,26647.52840965405,0,0
Puerto Rico,PRI,14,2028,24262.375304527355,51532.425120488566,0,0,11151.15935238827,26321.619015504693,0,0
Puerto Rico,PRI,14,2029,23932.03925385289,50886.514250432774,0,0,10963.876465982408,25989.652995620905,0,0
Puerto Rico,PRI,14,2030,23845.516648085413,51070.812832141986,0,0,10794.72101475653,25832.21600495127,0,0
Puerto Rico,PRI,14,2031,23369.066375469414,49583.38653798863,0,0,10654.400778121544,25322.27498202951,0,0
Puerto Rico,PRI,14,2032,23116.76887384928,48939.28059277457,0,0,10522.76060546395,24993.221195008708,0,0
Puerto Rico,PRI,14,2033,22883.74284193175,48302.62576146013,0,0,10402.584556636551,24668.29643636134,0,0
Puerto Rico,PRI,14,2034,22661.914055131605,47678.74820833308,0,0,10290.735204957215,24350.162370640694,0,0
Puerto Rico,PRI,14,2035,22451.2626187136,47068.05216763845,0,0,10186.264590680754,24038.906039570487,0,0
Puerto Rico,PRI,14,2036,22444.75468749966,47244.51504319026,0,0,10082.468227759096,23898.237339158568,0,0
Puerto Rico,PRI,14,2037,22058.465615178975,45888.27275978477,0,0,9995.291840779348,23437.97675621374,0,0
Puerto Rico,PRI,14,2038,21864.81014612121,45321.116986778834,0,0,9904.779811498267,23149.223775644423,0,0
Puerto Rico,PRI,14,2039,21678.84971751326,44771.16849790191,0,0,9817.426239133702,22869.225255767207,0,0
Puerto Rico,PRI,14,2040,21497.050449739978,44236.65235179094,0,0,9732.847232284314,22597.094059633648,0,0
Puerto Rico,PRI,14,2041,21502.61282021242,44444.225199488545,0,0,9643.960267076041,22486.135840929735,0,0
Puerto Rico,PRI,14,2042,21142.564066066887,43208.921739724385,0,0,9568.735335963034,22073.84325074844,0,0
Puerto Rico,PRI,14,2043,20963.351103355406,42715.6856106523,0,0,9487.939640665418,21822.718977825087,0,0
Puerto Rico,PRI,14,2044,20790.08308274911,42233.0000746119,0,0,9408.905764009583,21576.896162078658,0,0
Puerto Rico,PRI,14,2045,20615.800173887557,41762.3163694819,0,0,9329.900364414363,21337.19214549144,0,0
Puerto Rico,PRI,14,2046,20444.492669687672,41305.54933792512,0,0,9252.257952846967,21104.524273482544,0,0
Puerto Rico,PRI,14,2047,20450.41335516237,41542.03867150954,0,0,9169.624797780745,21022.3011666977,0,0
Puerto Rico,PRI,14,2048,20106.548667307547,40425.01052795042,0,0,9098.770649652508,20655.887119978925,0,0
Puerto Rico,PRI,14,2049,19935.36149225065,39997.73048466937,0,0,9022.571443787021,20438.152521458178,0,0
Puerto Rico,PRI,14,2050,19766.094785610043,39580.89220157544,0,0,8946.318241032754,20225.695978509444,0,0
Puerto Rico,PRI,14,2051,19597.961492758237,39174.518135165286,0,0,8870.51538314806,20018.52235081373,0,0
Puerto Rico,PRI,14,2052,19601.287946948054,39423.46058901746,0,0,8790.403978596203,19952.803330795483,0,0
Puerto Rico,PRI,14,2053,19269.186303835224,38386.137557105576,0,0,8721.592478510438,19616.491342430552,0,0
Puerto Rico,PRI,14,2054,19100.702635481444,38002.282136993694,0,0,8646.763518118647,19420.730835739756,0,0
United States,USA,14,2025,8764670.930780165,25632544.874254078,0,0,0,0,0,0
United States,USA,14,2026,3801478.1298400373,7026988.165088707,0,0,1684158.2029288055,3592799.4631323786,0,0
United States,USA,14,2027,3691427.991400928,6976514.660582002,0,0,1672350.1498679335,3567774.4706979487,0,0
United States,USA,14,2028,3671774.8840114954,6928567.301023246,0,0,1660102.6470751525,3543171.461507091,0,0
United States,USA,14,2029,3655202.6908898316,6880591.356113153,0,0,1649862.1583536,3518623.619556374,0,0
United States,USA,14,2030,3672262.172852831,6947266.499647595,0,0,1640141.6403373599,3518651.0469152676,0,0
United States,USA,14,2031,3628613.3913010056,6786566.239841086,0,0,1633861.6692129825,3470657.2316936855,0,0
United States,USA,14,2032,3616343.4828326767,6741192.175829452,0,0,1627320.1691577602,3447561.8684672494,0,0
United States,USA,14,2033,3605487.7671060427,6697168.92431048,0,0,1621471.5123994823,3425168.330102407,0,0
United States,USA,14,2034,3595264.5875168466,6654582.267360556,0,0,1616155.2081043809,3403519.3260842036,0,0
United States,USA,14,2035,3585474.7095951573,6613477.621833316,0,0,1611230.2227336278,3382632.735178951,0,0
United States,USA,14,2036,3606766.9933849555,6683730.8758356,0,0,1605500.1730194145,3385880.9490972897,0,0
United States,USA,14,2037,3567357.6629215805,6535728.176450375,0,0,1602263.086695109,3343138.219322652,0,0
United States,USA,14,2038,3557529.8624829673,6499035.224433891,0,0,1597931.8017597187,3324505.7872580504,0,0
United States,USA,14,2039,3548231.791081955,6463718.409656626,0,0,1593663.5421493787,3306565.582323891,0,0
