exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
CAN,16,2014,TRUE,TRUE,FALSE,TRUE,2,CANB141124,INF_B,4982,11,24,0.6006997531498236,0.07522543441528667,529.8621793447078,0.0019575173649880226,1,84,NA,NA,FALSE
CAN,17,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,6464,11,25,0.5393929451045893,0.09693527901571175,3892.5573768436493,0.0031102213239462538,1,77,NA,NA,FALSE
CAN,17,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,7691,12,09,0.6435358476897923,0.07552028449251263,930.0241212613076,0.002088451683633188,1,112,NA,NA,FALSE
CAN,18,2018,FALSE,TRUE,FALSE,TRUE,2,CANA181015,INF_A,6887,10,15,0.6462241795412235,0.07314999778368768,2010.1667267175603,0.01712894622180768,1,196,NA,NA,FALSE
CAN,18,2018,FALSE,TRUE,FALSE,TRUE,2,CANB181231,INF_B,4960,12,31,0.5533957435236071,0.08645394368197672,1533.9573984382857,8.136244788329894e-4,1,154,NA,NA,FALSE
CAN,19,2016,TRUE,TRUE,FALSE,TRUE,2,CANA161017,INF_A,5451,10,17,0.5799728296811901,0.0789796630923363,653.1554089781541,0.006902064369031188,1,77,NA,NA,FALSE
CAN,19,2016,TRUE,TRUE,FALSE,TRUE,2,CANB161226,INF_B,3340,12,26,0.5115884665740501,0.09520863329589896,969.50392090013,0.0011221166224645689,1,105,NA,NA,FALSE
CAN,20,2011,TRUE,FALSE,FALSE,TRUE,2,CANA111226,INF_A,6908,12,26,0.6301540070125654,0.07281102177157252,2075.2751485794774,0.0012060656933326032,1,105,NA,NA,FALSE
CAN,20,2011,TRUE,FALSE,FALSE,TRUE,2,CANB110103,INF_B,5126,01,03,0.5413367165171048,0.09077549107883531,2495.3218410511536,6.857696892753747e-4,1,119,NA,NA,FALSE
CAN,21,2019,FALSE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,3315,10,14,0.5560885853516702,0.08892035269890831,478.1306271472834,0.007179799612794535,1,77,NA,NA,FALSE
CAN,21,2019,FALSE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,3047,11,04,0.6823730981328768,0.07302252983835747,1378.0542310565436,0.00499234968677558,1,91,NA,NA,FALSE
CAN,22,2011,TRUE,TRUE,FALSE,TRUE,2,CANA111226,INF_A,4624,12,26,0.6214939290327468,0.0739420584244991,2030.8811872964918,0.0011823981083337286,1,105,NA,NA,FALSE
CAN,22,2011,TRUE,TRUE,FALSE,TRUE,2,CANB110103,INF_B,5322,01,03,0.630446706143748,0.07811434885461249,2543.0064161531086,6.535016129413176e-4,1,112,NA,NA,FALSE
CAN,23,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,2709,11,25,0.689183946697452,0.07596575368082277,3901.3307497954706,0.0030800602749336383,1,84,NA,NA,FALSE
CAN,23,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,52,12,09,0.5478772045965554,0.08856653900799916,899.5456514277869,0.0020191565842856475,1,112,NA,NA,FALSE
CAN,24,2017,TRUE,TRUE,TRUE,TRUE,2,CANA170925,INF_A,3384,09,25,0.5743013765408409,0.07836966087474423,487.8980005998789,0.008516746483284194,1,91,NA,NA,FALSE
CAN,24,2017,TRUE,TRUE,TRUE,TRUE,2,CANB171023,INF_B,4335,10,23,0.6472389078120552,0.07080024699331668,514.9819277885105,0.005774969059656987,1,77,NA,NA,FALSE
CAN,25,2010,FALSE,FALSE,TRUE,TRUE,1,CANA101122,INF_A,7452,11,22,0.5902530570941166,0.08330751824480527,4905.626024791547,0.0038394822233681213,1,133,NA,NA,FALSE
CAN,26,2011,TRUE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,4184,12,26,0.614039696063797,0.07477886919441101,1964.885713814746,0.0012146226010001518,1,105,NA,NA,FALSE
CAN,26,2011,TRUE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,8354,01,03,0.6060067366635821,0.08086484118942511,2612.2426785876382,7.264935838411811e-4,1,119,NA,NA,FALSE
CAN,27,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,7152,11,03,0.6359941601843697,0.07380021178161413,3035.126925706932,0.0059620988713228375,1,91,NA,NA,FALSE
