country,country_code,vacc_program,year,age1,age2,age3,age4
Belize,BLZ,2,2033,15241.563651518922,39445.18171170448,0,20009.44367790597
Belize,BLZ,2,2034,15384.855440539524,39514.00302275438,0,20874.4474557897
Belize,BLZ,2,2035,15528.253495071816,39604.000107622865,0,21695.673402907272
Belize,BLZ,2,2036,15792.335172524132,40151.34667247683,0,22686.164988897486
Belize,BLZ,2,2037,15812.574789437542,39836.93893019018,0,23202.24186960357
Belize,BLZ,2,2038,15947.636462625072,39979.87024813149,0,23896.269251428148
Belize,BLZ,2,2039,16078.797238248055,40133.394655145625,0,24551.420248917344
Belize,BLZ,2,2040,16208.176905240896,40308.09484336834,0,25173.23849599899
Belize,BLZ,2,2041,16467.8993221568,40943.56103192611,0,26013.072932576462
Belize,BLZ,2,2042,16474.758572300092,40689.26420560697,0,26322.139994823694
Belize,BLZ,2,2043,16595.587734975208,40890.42879636766,0,26852.043038467116
Belize,BLZ,2,2044,16717.14194220429,41102.186585091105,0,27355.898247696678
Belize,BLZ,2,2045,16836.839066824254,41324.53226819641,0,27837.14063662948
Belize,BLZ,2,2046,16954.59390739035,41546.8779500863,0,28293.559056826125
Belize,BLZ,2,2047,17204.553090957237,42244.29127801581,0,29014.86155040906
Belize,BLZ,2,2048,17194.414719267712,42023.33847560016,0,29147.380575267813
Belize,BLZ,2,2049,17305.552020193183,42272.14838921406,0,29543.801168224603
Belize,BLZ,2,2050,17417.49176507408,42515.66983955645,0,29922.94801634261
Belize,BLZ,2,2051,17529.372973957536,42764.48524132717,0,30284.462251167937
Belize,BLZ,2,2052,17776.144060854258,43496.846298301876,0,30938.785237380045
Belize,BLZ,2,2053,17755.89110360347,43278.00353621974,0,30970.122550668682
Belize,BLZ,2,2054,17861.169985308574,43537.40117321593,0,31293.071650455968
Canada,CAN,2,2025,1056887.212211905,3431344.427042895,0,4615725.601244858
Canada,CAN,2,2026,770640.7100134819,2153437.997942721,0,3064583.1896493714
Canada,CAN,2,2027,768244.0112763676,2146038.108970055,0,3106726.01784854
Canada,CAN,2,2028,770824.5074450048,2139791.241242819,0,3146186.1395354923
Canada,CAN,2,2029,772863.046278274,2134481.415255675,0,3182820.5393310213
Canada,CAN,2,2030,780575.1799099061,2153613.08632744,0,3249374.5624047588
Canada,CAN,2,2031,775923.4277050495,2126006.089156201,0,3247915.3923877743
Canada,CAN,2,2032,776613.2195413456,2122622.980489337,0,3276584.2612930895
Canada,CAN,2,2033,777129.5884723448,2119637.1956080627,0,3302870.926880707
Canada,CAN,2,2034,777396.793400419,2116963.7536726603,0,3326895.0870652017
Canada,CAN,2,2035,777445.2367979072,2114539.12708619,0,3348783.15502768
Canada,CAN,2,2036,783480.548079598,2135788.266051949,0,3403142.711944686
Canada,CAN,2,2037,777295.6509917134,2110214.25077855,0,3386636.1725821015
Canada,CAN,2,2038,776674.1071549868,2108255.215015794,0,3402787.4981665853
Canada,CAN,2,2039,776036.8559250764,2106349.3945869124,0,3417252.5260808636
Canada,CAN,2,2040,775278.8837436126,2104464.750190404,0,3430126.4175416413
Canada,CAN,2,2041,780581.0662003323,2125955.173642859,0,3476878.992802156
Canada,CAN,2,2042,773767.8867105024,2100674.560796863,0,3451474.714382753
Canada,CAN,2,2043,772557.7032920445,2098768.465626268,0,3460089.2687688232
Canada,CAN,2,2044,771386.7554865982,2096799.1177766102,0,3467457.4082542197
Canada,CAN,2,2045,770145.1550160641,2094760.9489187056,0,3473654.8813158236
Canada,CAN,2,2046,768834.5230266072,2092648.6648303515,0,3478746.1914602444
Canada,CAN,2,2047,773579.3857487612,2113681.204235761,0,3518729.1288270573
Canada,CAN,2,2048,766351.1940288239,2088143.7911831927,0,3485901.467818484
Canada,CAN,2,2049,764710.9102178558,2085787.7123061505,0,3488056.1727059847
Canada,CAN,2,2050,763142.552732117,2083315.4396882877,0,3489363.8654757906
Canada,CAN,2,2051,761535.6913539487,2080731.994515562,0,3489871.0083271638
Canada,CAN,2,2052,765951.5108462768,2101139.5949199446,0,3525699.8972168374
Canada,CAN,2,2053,758524.9697634961,2075237.1515455171,0,3488703.880628214
Canada,CAN,2,2054,756648.7672168539,2072367.5617148618,0,3487086.415859208
Cuba,CUB,2,2025,270287.9826029189,987751.645670836,0,1084181.1741938465
Cuba,CUB,2,2026,195469.0153644928,615547.067846023,0,732873.1908412948
Cuba,CUB,2,2027,194331.7370211708,609057.7375213723,0,748201.7747243145
Cuba,CUB,2,2028,194383.90609916707,603038.519801512,0,762348.2523078289
Cuba,CUB,2,2029,194338.90963295964,597448.1146964709,0,775296.0291171185
Cuba,CUB,2,2030,195753.29626236457,598812.2805939034,0,794930.067605216
Cuba,CUB,2,2031,194068.15932510357,587342.0521738259,0,797795.5157960729
Cuba,CUB,2,2032,193754.2084503791,582762.7133729625,0,807448.7118588602
Cuba,CUB,2,2033,193405.40743643537,578442.8547567832,0,816126.5342654411
Cuba,CUB,2,2034,192995.7925867955,574350.6357907814,0,823883.455199148
Cuba,CUB,2,2035,192537.27271135597,570464.8806362955,0,830773.539944957
Cuba,CUB,2,2036,193559.43614735882,573065.3182359866,0,845286.7881177068
Cuba,CUB,2,2037,191545.84066094639,563222.8385889974,0,842167.8790042785
Cuba,CUB,2,2038,190917.3829349954,559829.3464077374,0,846758.9103651305
Cuba,CUB,2,2039,190280.59588604295,556557.688679723,0,850677.4471305726
Cuba,CUB,2,2040,189607.43776059512,553391.9098911174,0,853968.568349138
Cuba,CUB,2,2041,190415.8324787566,556444.8774970454,0,865360.6571321232
Cuba,CUB,2,2042,188248.20231116895,547341.0031176617,0,858815.5297367212
Cuba,CUB,2,2043,187454.25423897576,544434.5558578746,0,860440.419601304
Cuba,CUB,2,2044,186663.65935349153,541586.4136324521,0,861581.7032863963
Cuba,CUB,2,2045,185852.14564689915,538785.9169634051,0,862273.7981427668
Cuba,CUB,2,2046,185021.55680221418,536033.0657886215,0,862544.0915325633
