country,country_code,vacc_program,year,v1,v2,v3,v4,w1,w2,w3,w4
Peru,PER,11,2052,1260584.5202935424,3004145.6413278757,0,0,88427.47977328394,233897.29194330767,0,0
Peru,PER,11,2053,1260235.9649878312,2995994.1008249936,0,0,92109.25899871606,243133.19579036633,0,0
Peru,PER,11,2054,1265292.2756065803,3005818.6360143474,0,0,92498.36390635658,243933.20571110852,0,0
Puerto Rico,PRI,11,2025,57780.454172250174,181475.64287146708,0,0,0,0,0,0
Puerto Rico,PRI,11,2026,50814.07999894064,154972.18311159522,0,0,3785.6503364390446,12546.69864338245,0,0
Puerto Rico,PRI,11,2027,50119.480919420785,153141.17894028782,0,0,3736.675537059619,12398.39937434039,0,0
Puerto Rico,PRI,11,2028,49510.55781529955,151320.44227977123,0,0,3686.192060487428,12250.801146035747,0,0
Puerto Rico,PRI,11,2029,48957.60388805372,149519.5052388831,0,0,3641.0072973201945,12104.95468381017,0,0
Puerto Rico,PRI,11,2030,48671.687764617214,148613.34510575517,0,0,3470.673361514052,11543.412165972355,0,0
Puerto Rico,PRI,11,2031,47979.62219315731,145997.36601979737,0,0,3562.3797821872295,11820.013772803008,0,0
Puerto Rico,PRI,11,2032,47534.287993189224,144291.29791322272,0,0,3527.693676197859,11682.097936003525,0,0
Puerto Rico,PRI,11,2033,47108.63695631096,142620.2971224757,0,0,3494.6125917793515,11547.048938557273,0,0
Puerto Rico,PRI,11,2034,46704.396569444885,140989.39842151947,0,0,3463.436713509639,11415.264366492538,0,0
Puerto Rico,PRI,11,2035,46313.57756254627,139398.60052152682,0,0,3433.5913051852363,11286.744832440369,0,0
Puerto Rico,PRI,11,2036,46142.90524621365,138664.37471139728,0,0,3282.338304412684,10771.96316149143,0,0
Puerto Rico,PRI,11,2037,45565.23558379616,136342.4339564231,0,0,3376.724994127434,11039.854691213795,0,0
Puerto Rico,PRI,11,2038,45198.994949716056,134872.04631760187,0,0,3349.5517755870956,10921.078984753394,0,0
Puerto Rico,PRI,11,2039,44841.06135272277,133441.83302716003,0,0,3322.7690301999583,10805.533345068743,0,0
Puerto Rico,PRI,11,2040,44486.933192103854,132041.74023035908,0,0,3296.383392252022,10692.415137491727,0,0
Puerto Rico,PRI,11,2041,44336.93565596926,131455.90279874037,0,0,3152.675834318309,10213.230846302144,0,0
Puerto Rico,PRI,11,2042,43788.79906504238,129346.99740478487,0,0,3244.2519215629154,10474.664731331386,0,0
Puerto Rico,PRI,11,2043,43442.02743796377,128047.30855675944,0,0,3218.808009541166,10369.636869881007,0,0
Puerto Rico,PRI,11,2044,43099.61527137817,126772.7516314779,0,0,3193.4398936596126,10266.616885781348,0,0
Puerto Rico,PRI,11,2045,42757.117018552715,125523.29455248968,0,0,3168.121704411348,10165.62003082262,0,0
Puerto Rico,PRI,11,2046,42416.61376379409,124308.98541577296,0,0,3142.9485510822474,10067.45167828613,0,0
Puerto Rico,PRI,11,2047,42272.90045141821,123844.14417719895,0,0,3006.0242536279834,9622.934072252981,0,0
Puerto Rico,PRI,11,2048,41747.81960877017,121945.67197838667,0,0,3093.3318979644823,9876.353600966797,0,0
Puerto Rico,PRI,11,2049,41410.822827071395,120801.65592739328,0,0,3068.7292389314907,9783.843584082812,0,0
Puerto Rico,PRI,11,2050,41076.28642384431,119672.74081193136,0,0,3044.0017150106323,9692.527937301595,0,0
Puerto Rico,PRI,11,2051,40743.718898623556,118558.88711108007,0,0,3019.4343753743806,9602.425451749697,0,0
Puerto Rico,PRI,11,2052,40598.31901335475,118161.05305860452,0,0,2887.4049383437687,9181.934195364161,0,0
Puerto Rico,PRI,11,2053,40086.8103175499,116391.42348848017,0,0,2970.7368955899933,9427.074019455647,0,0
Puerto Rico,PRI,11,2054,39757.82159067624,115332.78870709127,0,0,2946.6981007824106,9341.422772027458,0,0
United States,USA,11,2025,8239708.023727071,24097274.996054538,0,0,0,0,0,0
United States,USA,11,2026,7400531.701453802,20660835.997269716,0,0,540594.1096138719,1673798.70640746,0,0
United States,USA,11,2027,7412022.53463635,20518613.19560517,0,0,543650.7978052027,1662495.328173176,0,0
United States,USA,11,2028,7422167.73161552,20388521.4067638,0,0,544729.3648255708,1652092.8425368539,0,0
United States,USA,11,2029,7428853.746344621,20268930.53386863,0,0,545500.3078046719,1642523.2855751019,0,0
United States,USA,11,2030,7466349.027457153,20278045.19925311,0,0,526382.4679926513,1576675.9489622149,0,0
United States,USA,11,2031,7434594.376302351,20056223.3981725,0,0,546307.8948792546,1625485.0082564908,0,0
United States,USA,11,2032,7433428.20338101,19961135.00701051,0,0,546460.9733074302,1617862.5108441375,0,0
United States,USA,11,2033,7430510.042008399,19872283.47708175,0,0,546395.7184308899,1610733.2059694284,0,0
United States,USA,11,2034,7425966.740853951,19788930.17404939,0,0,546192.2584774084,1604040.73720261,0,0
United States,USA,11,2035,7419990.786296419,19710431.147819113,0,0,545867.8656093047,1597733.975259208,0,0
United States,USA,11,2036,7446463.806045746,19752657.21845394,0,0,525829.2524847726,1536223.6963664743,0,0
United States,USA,11,2037,7405116.389211395,19565778.16581896,0,0,544913.9891947001,1586101.0116042807,0,0
United States,USA,11,2038,7395494.627299709,19498785.15410638,0,0,544351.2186111487,1580710.3713768192,0,0
United States,USA,11,2039,7385077.782574366,19434703.67457244,0,0,543657.0844916588,1575548.8558001248,0,0
United States,USA,11,2040,7373845.954119842,19373177.761519972,0,0,542896.5531807536,1570590.3126262021,0,0
United States,USA,11,2041,7395382.955549875,19428446.940633945,0,0,522589.5108034356,1511172.955844492,0,0
United States,USA,11,2042,7349956.9443183085,19256601.366561655,0,0,541202.1204953827,1561186.9771919611,0,0
United States,USA,11,2043,7336449.150088263,19201134.542833593,0,0,540321.5098125455,1556711.2420258499,0,0
United States,USA,11,2044,7322487.511104807,19147155.96264261,0,0,539339.4980005814,1552351.3762162873,0,0
United States,USA,11,2045,7308008.598333556,19094460.618498657,0,0,538316.3439893798,1548093.1955130608,0,0
United States,USA,11,2046,7293049.920049143,19042872.53663743,0,0,537255.0336997038,1543922.66866117,0,0
United States,USA,11,2047,7310789.329180128,19104886.89528517,0,0,516885.0955944081,1486097.3512393874,0,0
United States,USA,11,2048,7262551.889877018,18942420.369868167,0,0,535030.3573536352,1535796.6226087052,0,0
United States,USA,11,2049,7246124.104435534,18893391.45293053,0,0,533914.8667804601,1531830.148681342,0,0
United States,USA,11,2050,7229459.370901682,18844920.401106898,0,0,532716.7163206044,1527905.4889108427,0,0
United States,USA,11,2051,7212478.257649718,18796902.824985534,0,0,531493.7237715306,1524016.447581725,0,0
United States,USA,11,2052,7227979.984216935,18860465.41282146,0,0,511187.00730311836,1467112.6795687664,0,0
United States,USA,11,2053,7178361.931345361,18701906.86941438,0,0,528980.8367654212,1516319.3015433413,0,0
