country,country_code,vacc_program,year,v1,v2,v3,v4,w1,w2,w3,w4
Jamaica,JAM,14,2037,21577.09264831103,44813.53024429567,0,0,7135.119235024727,16612.678203869833,0,0
Jamaica,JAM,14,2038,21455.96963252782,44238.35093672262,0,0,7092.534658083174,16400.67892574146,0,0
Jamaica,JAM,14,2039,21338.42652342158,43686.62668109245,0,0,7051.539589559671,16197.333998467237,0,0
Jamaica,JAM,14,2040,21222.637696882193,43159.78393606762,0,0,7011.861768302347,16003.160784295571,0,0
Jamaica,JAM,14,2041,21107.061649781717,42655.15095548081,0,0,6972.96935907405,15817.156580283172,0,0
Jamaica,JAM,14,2042,21172.141725435067,42871.45978481129,0,0,6935.068446637626,15759.869054406203,0,0
Jamaica,JAM,14,2043,20876.943743485936,41701.61350276543,0,0,6896.23674409662,15465.606710527283,0,0
Jamaica,JAM,14,2044,20757.11282747761,41254.024220922096,0,0,6857.841007494466,15300.55882957468,0,0
Jamaica,JAM,14,2045,20637.97165485329,40823.28388572282,0,0,6819.187874141323,15141.671598838613,0,0
Jamaica,JAM,14,2046,20516.7986287076,40409.32041267266,0,0,6779.999019447364,14988.932332531373,0,0
Jamaica,JAM,14,2047,20394.046907919583,40009.435936848306,0,0,6740.277260675303,14841.333734852047,0,0
Jamaica,JAM,14,2048,20445.664379519665,40284.551694817615,0,0,6701.04924921609,14813.803216054628,0,0
Jamaica,JAM,14,2049,20147.530471275542,39248.97586208204,0,0,6660.042955046725,14560.510674149748,0,0
Jamaica,JAM,14,2050,20018.372795922754,38885.54920962325,0,0,6618.972777254736,14426.251866007715,0,0
Jamaica,JAM,14,2051,19888.84123296799,38532.03424569788,0,0,6577.116258546715,14295.601549611234,0,0
Jamaica,JAM,14,2052,19759.626669598085,38188.38798282633,0,0,6535.261655474008,14168.552148628161,0,0
Jamaica,JAM,14,2053,19798.607521134527,38486.27106818719,0,0,6493.67210705933,14155.013279381972,0,0
Jamaica,JAM,14,2054,19498.831080361346,37529.10959702663,0,0,6450.23093602366,13924.709531854032,0,0
St. Lucia,LCA,14,2025,3806.085478126136,10938.267821410527,0,0,0,0,0,0
St. Lucia,LCA,14,2026,1494.5955867228834,2998.885907784103,0,0,513.7970020739797,1113.0496894628047,0,0
St. Lucia,LCA,14,2027,1427.4716565231581,2973.3648814629864,0,0,493.35251925660606,1103.2343129784444,0,0
St. Lucia,LCA,14,2028,1394.4795732369676,2942.592174127044,0,0,477.7598777866093,1091.4293512808538,0,0
St. Lucia,LCA,14,2029,1366.1778955670711,2908.424434725554,0,0,464.70022404320076,1078.4936253529893,0,0
St. Lucia,LCA,14,2030,1343.5941437165513,2871.124179378789,0,0,454.2236641424088,1064.4737212930856,0,0
St. Lucia,LCA,14,2031,1335.5007930905972,2879.2166515259305,0,0,445.440610242874,1058.0567770518153,0,0
St. Lucia,LCA,14,2032,1308.1001694648908,2794.127193699805,0,0,438.1770281767657,1035.745394655365,0,0
St. Lucia,LCA,14,2033,1293.0776474467689,2754.6147177891885,0,0,431.83452655012695,1021.0695466462411,0,0
St. Lucia,LCA,14,2034,1281.4001301433686,2716.3404663898777,0,0,426.8110614140234,1006.8778671442492,0,0
St. Lucia,LCA,14,2035,1269.4205308569267,2677.922484813941,0,0,422.0392046182632,992.6608656921677,0,0
St. Lucia,LCA,14,2036,1270.4945560646036,2686.197549099427,0,0,418.13195685586214,987.0814421929394,0,0
St. Lucia,LCA,14,2037,1250.5945233132477,2606.4420748594653,0,0,414.6101916627389,966.2344678499011,0,0
St. Lucia,LCA,14,2038,1241.815722600839,2571.9759057606975,0,0,411.4194176303528,953.5117330340867,0,0
St. Lucia,LCA,14,2039,1231.9759875480863,2538.871632372021,0,0,407.96000359800206,941.2949445794909,0,0
St. Lucia,LCA,14,2040,1223.1632595574085,2507.196838674901,0,0,404.76847369147487,929.5960192665952,0,0
St. Lucia,LCA,14,2041,1214.808255919182,2475.516104285007,0,0,401.8407788831522,917.896039021592,0,0
St. Lucia,LCA,14,2042,1216.7646351610601,2484.5238529162707,0,0,398.95962380079385,913.260798867385,0,0
St. Lucia,LCA,14,2043,1199.4068077835277,2413.454357670716,0,0,396.5160651368298,894.9910408413069,0,0
St. Lucia,LCA,14,2044,1191.1087451203782,2384.4325415954154,0,0,393.8497440165577,884.2914963816318,0,0
St. Lucia,LCA,14,2045,1182.9989881597667,2358.2071560756963,0,0,391.1846586505419,874.6166713343622,0,0
St. Lucia,LCA,14,2046,1174.1451228900366,2330.673395835829,0,0,388.2535086978287,864.4453304776213,0,0
St. Lucia,LCA,14,2047,1167.029448448769,2305.877097628606,0,0,385.85614421076644,855.2883081152344,0,0
