exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,4329,03,27,0.6316710910635087,0.08087756969033418,489.06519749236435,6.368089664217e-4,1,49,NA,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,5380,04,24,0.6267872704652018,0.0889181037249388,3708.0258855941393,3.823842216152848e-4,1,NA,10,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,3189,05,21,0.6412055335290118,0.09109746261329002,1110.592517460768,6.500909523846947e-4,1,91,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,1559,05,14,0.6040837959583122,0.09641339903118043,692.7654871714345,3.891431889934896e-4,1,91,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,9795,03,18,0.6686879374768154,0.07109389896825902,581.9371677713436,0.0011221189047602243,1,91,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,4840,07,15,0.6691365537715819,0.08328019410139537,3213.8675118459128,2.0591325672665063e-4,1,210,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,3899,09,06,0.611282306136078,0.1017669406375975,7713.59938947505,1.5799990696757388e-4,2,84,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,5737,05,24,0.5985531101207704,0.09536598516511308,5544.172162486937,2.2577114450979038e-4,2,NA,NA,11.4859232632338,FALSE
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,5930,05,09,0.6745419719274703,0.0852745578521833,1965.8971643733692,5.408708882293492e-4,2,126,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,558,06,25,0.6333965434715189,0.09129228548123926,2571.1648008552884,4.524627994550842e-4,2,119,NA,NA,FALSE
