exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,1645,06,01,0.6150015376182105,0.0790184185947429,2724.8904350989815,3.142309191899094e-4,2,98,NA,NA,FALSE,2.326049856784021
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,360,03,07,0.6032604096833116,0.10314170499703668,238.57617971617844,8.702786769517277e-4,2,42,NA,NA,FALSE,3.036162358136313
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,351,03,14,0.6178816102179873,0.07192525629950745,1630.9192981758092,4.426675697338309e-4,2,NA,84.5480615696443,NA,FALSE,2.117249814535695
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,3808,03,27,0.6541063037801795,0.07822765612860992,459.01024597653,6.371873991731603e-4,2,49,NA,NA,FALSE,2.3027723354945584
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,7672,04,24,0.5987134037272579,0.09354520890614744,3542.674259974993,3.551466872197691e-4,2,196,NA,NA,FALSE,2.753672164649621
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,2708,05,21,0.7028331198381783,0.08374850366052307,903.3028866709602,6.21711558988561e-4,2,84,NA,NA,FALSE,2.465288453120169
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,8351,05,14,0.71351961576374,0.08155279488835926,710.7373455019242,3.922050162040896e-4,2,84,NA,NA,FALSE,2.4006538000119524
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,465,03,18,0.7193969046628792,0.0660273178301278,618.6854883511431,0.00115273008237735,2,91,NA,NA,FALSE,1.9436333441481917
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,9910,07,15,0.6650553519516413,0.08439423593266557,2400.376237622713,1.9345261392405373e-4,2,175,NA,NA,FALSE,2.484296748728325
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,9640,09,06,0.623097157253263,0.10221327058387968,6348.117126449006,1.3440723929890994e-4,3,70,NA,NA,FALSE,3.008832214453826
