exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback
AUS,17,2011,FALSE,TRUE,TRUE,TRUE,2,AUSB110704,INF_B,6196,07,04,0.676293619882643,0.07028007158675895,5169.19462603192,1.250059121969546e-4,91,161
AUS,18,2017,TRUE,FALSE,TRUE,TRUE,3,AUSA170612,INF_A,3176,06,12,0.650718473546123,0.06901222137476819,1519.5454776813538,0.001965752219351063,91,91
AUS,18,2017,TRUE,FALSE,TRUE,TRUE,3,AUSB170612,INF_B,1370,06,12,0.5913268414636378,0.08227209213361851,1171.3684057241508,8.995760239712367e-4,91,98
AUS,18,2017,TRUE,FALSE,TRUE,TRUE,3,AUSB171211,INF_B,3577,12,11,0.6140132971622961,0.0726487954737272,4183.983024234325,2.587211219936247e-4,91,539
AUS,19,2018,FALSE,FALSE,FALSE,TRUE,2,AUSA180611,INF_A,4480,06,11,0.6052814815591223,0.07802248308257678,1708.1772297291045,0.0011707485956995482,91,140
AUS,19,2018,FALSE,FALSE,FALSE,TRUE,2,AUSA181105,INF_A,4741,11,05,0.5654696719487463,0.08056797925832092,149.99716870672756,0.01061433444238219,91,133
AUS,20,2018,FALSE,TRUE,TRUE,TRUE,2,AUSA180611,INF_A,1574,06,11,0.6714397339922797,0.07055634537438141,1592.0655729880987,0.0011762473035206468,91,133
AUS,20,2018,FALSE,TRUE,TRUE,TRUE,2,AUSA181105,INF_A,9521,11,05,0.6442308060383738,0.07075032746172587,156.39641270893443,0.010875067236243513,91,140
AUS,21,2014,TRUE,TRUE,FALSE,TRUE,2,AUSA140623,INF_A,9276,06,23,0.5257050572408971,0.09248994490166991,4733.820095980123,8.41962193210843e-4,91,126
AUS,21,2014,TRUE,TRUE,FALSE,TRUE,2,AUSB140714,INF_B,3679,07,14,0.6274899513477803,0.07549448010386786,6866.876615105423,1.2838887614649274e-4,91,175
AUS,22,2017,FALSE,TRUE,TRUE,TRUE,3,AUSA170612,INF_A,7913,06,12,0.597249942844794,0.07521645854392635,1600.9852438865655,0.001915890653435571,91,91
AUS,22,2017,FALSE,TRUE,TRUE,TRUE,3,AUSB170612,INF_B,9244,06,12,0.6639934599990183,0.07326213384976352,1253.9225507241783,9.255087679127758e-4,91,98
AUS,22,2017,FALSE,TRUE,TRUE,TRUE,3,AUSB171211,INF_B,2601,12,11,0.6226268429237292,0.07377260045756434,6063.823596946011,1.3645363839456272e-4,91,273
AUS,23,2010,FALSE,TRUE,TRUE,TRUE,2,AUSA100816,INF_A,7904,08,16,0.6075218681040316,0.07491811011215374,10803.796010860537,3.6992912185227346e-4,91,343
AUS,23,2010,FALSE,TRUE,TRUE,TRUE,2,AUSB100809,INF_B,2740,08,09,0.5775289779609729,0.08034062857204129,6174.3099832788,2.1246897892993933e-4,91,224
AUS,24,2017,TRUE,TRUE,FALSE,FALSE,3,AUSA170612,INF_A,419,06,12,0.6013184785060216,0.07472053323629235,1466.1792645791716,0.0019450542799348469,91,91
AUS,24,2017,TRUE,TRUE,FALSE,FALSE,3,AUSB170612,INF_B,6288,06,12,0.5940193934554764,0.08215244172016552,1111.9295509489114,8.412305373177184e-4,91,91
AUS,24,2017,TRUE,TRUE,FALSE,FALSE,3,AUSB171211,INF_B,7866,12,11,0.5445538214375213,0.08407125506694228,9549.641598656533,8.291745498834669e-5,91,294
AUS,25,2019,FALSE,TRUE,FALSE,TRUE,2,AUSA191230,INF_A,4807,12,30,0.5078495620675435,0.08023474396414552,3037.7953885098123,0.001531631097514953,91,476
AUS,25,2019,FALSE,TRUE,FALSE,TRUE,2,AUSB190422,INF_B,9876,04,22,0.5054039251009134,0.09276784914029682,1378.68715283607,9.435721432660012e-4,91,147
AUS,26,2019,FALSE,TRUE,TRUE,TRUE,2,AUSA191230,INF_A,8382,12,30,0.465336277389104,0.08831624784841105,3502.8557538149703,0.0012649440280785664,91,364
AUS,26,2019,FALSE,TRUE,TRUE,TRUE,2,AUSB190422,INF_B,9389,04,22,0.5926207071133363,0.07946742659622716,1279.6846194551417,9.242663371510833e-4,91,140
AUS,27,2013,FALSE,FALSE,TRUE,TRUE,2,AUSA130708,INF_A,8619,07,08,0.5456909531341864,0.08793575635075007,3860.0529004741957,4.7130230169753e-4,91,133
AUS,27,2013,FALSE,FALSE,TRUE,TRUE,2,AUSB130708,INF_B,9972,07,08,0.5763572337284877,0.07670114863818997,2527.6544240439994,5.477652738864817e-4,91,728
AUS,28,2012,TRUE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,6646,05,21,0.6041588481652624,0.08224064166799057,1835.6683262037102,8.727345625966337e-4,91,84
AUS,28,2012,TRUE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,4471,05,14,0.6420906110142253,0.07658434941356508,1075.8002737049126,4.1904251571638843e-4,91,84
AUS,29,2011,FALSE,TRUE,TRUE,TRUE,2,AUSA110704,INF_A,6068,07,04,0.6061381328335714,0.07747760670258973,4227.404885238368,6.200774229612342e-4,91,182
AUS,29,2011,FALSE,TRUE,TRUE,TRUE,2,AUSB110704,INF_B,7102,07,04,0.5407757320052579,0.08629250246888871,4904.194137097661,1.6549563473162234e-4,91,196
AUS,30,2019,FALSE,FALSE,FALSE,FALSE,2,AUSA191230,INF_A,736,12,30,0.6368907976915759,0.06396890172375035,2684.025852664241,0.0018403409058153483,91,525
AUS,30,2019,FALSE,FALSE,FALSE,FALSE,2,AUSB190422,INF_B,2329,04,22,0.6240164746554735,0.07560360321085477,1262.6324961165324,8.866598879608762e-4,91,133
AUS,1,2018,FALSE,FALSE,FALSE,FALSE,2,AUSA180611,INF_A,8322,06,11,0.5963679421080125,0.07914289931653104,1599.0569111241314,0.0011384702412955622,92,140
AUS,1,2018,FALSE,FALSE,FALSE,FALSE,2,AUSA181105,INF_A,4903,11,05,0.6230196690018333,0.07316372850214285,156.68951261311494,0.010760763631677748,92,140
AUS,2,2017,FALSE,TRUE,FALSE,TRUE,3,AUSA170612,INF_A,1658,06,12,0.5865764519453031,0.0766732050138597,1481.622327337166,0.0019340287606668758,92,91
AUS,2,2017,FALSE,TRUE,FALSE,TRUE,3,AUSB170612,INF_B,9619,06,12,0.6388364684729549,0.07609941195497787,1272.1872630956664,8.663900125274723e-4,92,98
AUS,2,2017,FALSE,TRUE,FALSE,TRUE,3,AUSB171211,INF_B,6793,12,11,0.6118743284748093,0.07539666926364781,9136.693136940308,8.797191543251163e-5,92,259
AUS,3,2015,FALSE,FALSE,TRUE,TRUE,2,AUSA150629,INF_A,7879,06,29,0.5740467382262681,0.0748293890109833,3777.2992122909413,5.560844965657141e-4,92,168
AUS,3,2015,FALSE,FALSE,TRUE,TRUE,2,AUSB150406,INF_B,7438,04,06,0.5882222073566606,0.08006288710078398,584.9406786583082,7.717173212015519e-4,92,112
AUS,4,2017,FALSE,FALSE,FALSE,TRUE,3,AUSA170612,INF_A,1655,06,12,0.5859060616203264,0.07695308312406954,1458.5953537810333,0.0018930655273203091,92,84
AUS,4,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB170612,INF_B,8605,06,12,0.5853643644918399,0.08298676599215853,1245.125006553779,8.943500983495602e-4,92,98
AUS,4,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB171211,INF_B,4717,12,11,0.5805982833444379,0.07826661400663763,8925.849291323655,1.3028959834168586e-4,92,343
AUS,5,2016,FALSE,TRUE,FALSE,TRUE,2,AUSA160516,INF_A,9138,05,16,0.6267438230373283,0.07796127620254559,381.3754623499883,0.001700967902627734,92,70
AUS,5,2016,FALSE,TRUE,FALSE,TRUE,2,AUSB160530,INF_B,3033,05,30,0.549933727431296,0.07921978300446014,1779.841670831185,3.5855249204238524e-4,92,126
AUS,6,2013,FALSE,FALSE,TRUE,FALSE,2,AUSA130708,INF_A,4803,07,08,0.6094196184615417,0.07859894159003664,4522.908843299312,5.091201668859272e-4,92,140
AUS,6,2013,FALSE,FALSE,TRUE,FALSE,2,AUSB130708,INF_B,1172,07,08,0.6198023447018307,0.07498699226879019,4378.820119205855,1.6741973860486098e-4,92,210
AUS,7,2019,TRUE,FALSE,TRUE,TRUE,2,AUSA191230,INF_A,1090,12,30,0.5211352298772357,0.07886524457171244,3501.0244810719146,0.0012535567805948182,92,385
AUS,7,2019,TRUE,FALSE,TRUE,TRUE,2,AUSB190422,INF_B,1059,04,22,0.5810194111187361,0.0811894928266295,1288.497751588902,8.751894001317693e-4,92,133
AUS,8,2014,TRUE,FALSE,TRUE,FALSE,2,AUSA140623,INF_A,4578,06,23,0.5974394386672335,0.08231082331561242,4453.066420773023,7.527563661231787e-4,92,112
AUS,8,2014,TRUE,FALSE,TRUE,FALSE,2,AUSB140714,INF_B,3944,07,14,0.6944197330544652,0.06918009526495823,5809.60865685238,1.1786727015941029e-4,92,147
AUS,9,2015,TRUE,TRUE,FALSE,TRUE,2,AUSA150629,INF_A,2654,06,29,0.66071020276241,0.06502211310106748,4147.243772169888,5.706888995015336e-4,92,175
AUS,9,2015,TRUE,TRUE,FALSE,TRUE,2,AUSB150406,INF_B,157,04,06,0.6498265885456188,0.07284529746696485,510.2096849027945,7.538758262423952e-4,92,105
AUS,10,2019,FALSE,TRUE,FALSE,TRUE,2,AUSA191230,INF_A,325,12,30,0.6625024134173112,0.06188577466117857,2852.1786613853483,0.0015303764803225861,92,427
AUS,10,2019,FALSE,TRUE,FALSE,TRUE,2,AUSB190422,INF_B,58,04,22,0.580781638199554,0.08120164768622783,1258.2482034425552,8.617788084104462e-4,92,133
AUS,11,2010,TRUE,FALSE,TRUE,TRUE,2,AUSA100816,INF_A,9616,08,16,0.58141341664939,0.07608999595826538,3439.6258665122887,0.0012272915635290894,92,721
AUS,11,2010,TRUE,FALSE,TRUE,TRUE,2,AUSB100809,INF_B,837,08,09,0.5516171551639171,0.08481390245329001,4905.457600826659,2.041943091258522e-4,92,189
AUS,12,2018,TRUE,TRUE,FALSE,TRUE,2,AUSA180611,INF_A,9485,06,11,0.6526683046176766,0.07214139803860833,1724.8821020715584,0.0012493658134332514,92,147
AUS,12,2018,TRUE,TRUE,FALSE,TRUE,2,AUSA181105,INF_A,9515,11,05,0.6489264710557578,0.07030106440583113,154.34986966708152,0.010705351508583575,92,133
AUS,13,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA180611,INF_A,8235,06,11,0.6407297138952232,0.07391595772330387,1576.179101069122,0.001147286159905212,92,133
AUS,13,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA181105,INF_A,3112,11,05,0.642883119453851,0.07086560271286807,160.03626683753856,0.011049383502166861,92,140
AUS,14,2016,FALSE,FALSE,FALSE,TRUE,2,AUSA160516,INF_A,8794,05,16,0.6313318510974144,0.07678881158355723,472.55123441959944,0.001856731917208195,92,84
AUS,14,2016,FALSE,FALSE,FALSE,TRUE,2,AUSB160530,INF_B,4583,05,30,0.5788219910247681,0.07563223066290006,1654.787634093306,3.4645319865184886e-4,92,119
AUS,15,2015,TRUE,FALSE,TRUE,TRUE,2,AUSA150629,INF_A,1218,06,29,0.5169183264253413,0.08189142606924633,4470.316509015557,6.256926824573794e-4,92,217
AUS,15,2015,TRUE,FALSE,TRUE,TRUE,2,AUSB150406,INF_B,2839,04,06,0.6822184015041954,0.06911506255990592,606.7073132717348,8.123496289807717e-4,92,119
AUS,16,2010,TRUE,TRUE,TRUE,TRUE,2,AUSA100816,INF_A,9730,08,16,0.5139064098378853,0.08952743708814732,9204.403942448494,3.303301294500233e-4,92,266
AUS,16,2010,TRUE,TRUE,TRUE,TRUE,2,AUSB100809,INF_B,5490,08,09,0.627554339860433,0.07598412728331884,5146.883193934861,1.5160270480901538e-4,92,154
AUS,17,2010,TRUE,TRUE,FALSE,TRUE,2,AUSA100816,INF_A,9001,08,16,0.5343075560667362,0.08577683976530028,9696.00030653278,3.283781769665311e-4,92,287
AUS,17,2010,TRUE,TRUE,FALSE,TRUE,2,AUSB100809,INF_B,1823,08,09,0.6004595426180424,0.07686445804737362,5795.9012639190705,2.1033263901193666e-4,92,245
AUS,18,2013,FALSE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,6214,07,08,0.5289894540188718,0.08970472586799301,4728.3566202409975,5.424088866017344e-4,92,154
AUS,18,2013,FALSE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,2002,07,08,0.6101668542927067,0.07703155602578997,5409.730004313566,1.0853917932414283e-4,92,189
AUS,19,2019,FALSE,TRUE,TRUE,TRUE,2,AUSA191230,INF_A,5715,12,30,0.6207271862360637,0.06687303899437752,4350.617463951742,9.477205939332474e-4,92,315
AUS,19,2019,FALSE,TRUE,TRUE,TRUE,2,AUSB190422,INF_B,6372,04,22,0.5784496040252584,0.08195078369926236,1186.835823041496,8.33565654118947e-4,92,126
AUS,20,2013,TRUE,FALSE,FALSE,TRUE,2,AUSA130708,INF_A,3893,07,08,0.6598379980875015,0.07319825829788865,4210.49482856776,4.629654771099002e-4,92,126
