exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,7092,01,02,0.6936218680881845,0.07305369653004573,919.257822740158,0.00119157386183203,2,70,NA,NA,FALSE,1.9725811357316092
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,5074,12,24,0.6175894609994795,0.07851296592808626,1860.4838775812605,0.00120700152397607,2,126,NA,NA,FALSE,2.119991223666346
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,7248,11,25,0.5870919773615081,0.0891921685011887,3803.36616274722,0.00307098425031696,2,77,NA,NA,FALSE,2.4083488912580795
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,4365,12,09,0.5307056669132394,0.09154811599482832,915.8909756000428,0.00198506638576181,2,105,NA,NA,FALSE,2.4719637088986395
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,7012,11,03,0.6188654112517182,0.0759438260059847,2983.984242608878,0.00590217025365254,2,91,NA,NA,FALSE,2.050619827198979
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,5758,11,24,0.5193488976751973,0.08705273554798022,521.039885731403,0.00195301133508508,2,91,NA,NA,FALSE,2.350580355439692
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,6830,12,14,0.606034768860436,0.08575612441917997,538.1099158970611,0.00431555962371292,2,56,NA,NA,FALSE,2.3155695240302347
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,5330,12,21,0.6274414029692142,0.07878208945832242,902.924089571232,0.00250238522622122,2,91,NA,NA,FALSE,2.1272580427890033
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,128,10,17,0.5776878857223017,0.07936429238359692,648.0810791187189,0.00686848224145123,2,84,NA,NA,FALSE,2.1429785684039104
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,3397,12,26,0.6750964195562614,0.07245919381757453,896.2627133196302,0.00113131084058521,2,98,NA,NA,FALSE,1.9565284937509304
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,6575,09,25,0.6136667950486604,0.07346064546479768,466.93600795984514,0.00845434989219237,2,91,NA,NA,FALSE,1.983569488546413
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,5374,10,23,0.5092172976233666,0.08995402169304155,484.34635315758305,0.00562002009654622,2,77,NA,NA,FALSE,2.4289202970298294
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,625,10,15,0.6581258520974376,0.07185745207534114,2001.12735465016,0.01688816124853738,2,189,NA,NA,FALSE,1.9402803849529908
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,1927,12,31,0.5691331084004223,0.08417781544519252,1537.6020799033558,7.80318247750273e-4,2,147,NA,NA,FALSE,2.2729523443894606
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,3047,10,14,0.5451135803743137,0.09071377555343832,479.925396322832,0.00725229299857869,2,77,NA,NA,FALSE,2.4494350170782746
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,9877,11,04,0.6135772973252538,0.08128787458518832,1277.6843650647804,0.00481389990424059,2,91,NA,NA,FALSE,2.194918745891407
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,5729,11,22,0.5482740060991428,0.08968172711447804,4812.6567213030485,0.00381494435000299,3,133,NA,NA,FALSE,2.421567853901706
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,7530,12,26,0.599091057105719,0.07662189987523947,2070.960444389467,0.00122105747334225,3,105,NA,NA,FALSE,2.068929040649586
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,616,01,03,0.6618145542202065,0.07430896403848809,2373.21009344838,6.951300274112309e-4,3,119,NA,NA,FALSE,2.0064756150675294
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,528,11,05,0.5584101266110936,0.08460944900302383,2252.4933172579126,0.00357786992399808,3,84,NA,NA,FALSE,2.2846072264032213
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,993,01,02,0.6188729374633202,0.08168422368430708,983.9443129663496,0.00120269522139928,3,77,NA,NA,FALSE,2.2056208840886753
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,744,12,24,0.6130943468432271,0.0789444401664408,1981.1997889140728,0.00115920916687956,3,133,NA,NA,FALSE,2.131641803767823
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,1051,11,25,0.6596543742248281,0.07940181403944431,3827.5323988369496,0.00309242330235206,3,77,NA,NA,FALSE,2.1439917205648764
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,4421,12,09,0.5748309977176069,0.08450493006086371,917.5416483674568,0.00201938999926754,3,112,NA,NA,FALSE,2.2817850270700655
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANA141103,INF_A,3702,11,03,0.596373407245444,0.07865034608371803,3033.5300710552574,0.00596488871612751,3,91,NA,NA,FALSE,2.123700734838195
