exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,4473,07,08,0.5850345627984488,0.08235107178041114,4297.611137294687,4.4541236618814834e-4,2,133,NA,NA,FALSE,2.3300253077526345
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,937,07,08,0.5500384225418009,0.08688598676505066,5811.677408968289,1.0159772487905142e-4,2,147,NA,NA,FALSE,2.4583353157983368
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSA140623,INF_A,8879,06,23,0.5956872569705463,0.08172280973506946,4713.388437440173,8.078935671929221e-4,2,126,NA,NA,FALSE,2.312249382875179
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSB140714,INF_B,3699,07,14,0.6582337935602934,0.07078947017349552,5360.902057602813,1.7552515889821427e-4,2,210,NA,NA,FALSE,2.002903586567278
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSA150629,INF_A,6170,06,29,0.5757333666756949,0.07372109209561582,3320.589203189543,7.055938108103178e-4,2,196,NA,NA,FALSE,2.0858503305940825
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSB150406,INF_B,7773,04,06,0.5736036001042413,0.0818864256497176,629.2248674048233,8.252319643860589e-4,2,119,NA,NA,FALSE,2.3168786999397804
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSA160516,INF_A,1731,05,16,0.6154010684238693,0.07916675335748756,424.0940098922819,0.00171168906092217,2,77,NA,NA,FALSE,2.2399288177744707
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSB160530,INF_B,369,05,30,0.6277619297234903,0.06965476441679805,1652.7862558189238,3.539660829655371e-4,2,112,NA,NA,FALSE,1.9707984412085435
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSA170612,INF_A,2944,06,12,0.620784236611993,0.0726241876000051,1541.172544340544,0.00186839341872056,2,91,NA,NA,FALSE,2.05481472681013
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB170612,INF_B,4653,06,12,0.6191798784099324,0.07853118081421036,1124.472416202623,8.759710393638215e-4,2,91,NA,NA,FALSE,2.2219460510814346
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSB171211,INF_B,4971,12,11,0.6223164899265589,0.07135746718061745,2785.2075926300727,3.488223704330156e-4,2,NA,372.243555989718,NA,FALSE,2.018974384101654
AUS,9,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA180611,INF_A,6537,06,11,0.6093102748333059,0.07757776612057155,1665.188678634392,0.0011286573957332,2,140,NA,NA,FALSE,2.1949703200200923
AUS,9,2018,TRUE,TRUE,TRUE,TRUE,2,AUSA181105,INF_A,7816,11,05,0.5915379327017211,0.0770149182095517,158.26275488551744,0.01066695664000353,2,NA,59.5457470837533,NA,FALSE,2.179045210015587
AUS,10,2019,TRUE,TRUE,FALSE,TRUE,2,AUSA191230,INF_A,5910,12,30,0.6353971252715599,0.06484818153218548,3392.385494410953,0.00126389780787584,2,NA,502.420572331288,NA,FALSE,1.834801914110253
AUS,10,2019,TRUE,TRUE,FALSE,TRUE,2,AUSB190422,INF_B,7327,04,22,0.6343470479969995,0.07409888748521878,1417.655334869933,9.303113198291272e-4,2,147,NA,NA,FALSE,2.0965396003254395
AUS,1,2010,TRUE,TRUE,TRUE,TRUE,2,AUSA100816,INF_A,6374,08,16,0.6709435550877362,0.06710783465129716,4321.817133143729,8.224895634538346e-4,3,NA,NA,93.9277386455017,FALSE,1.8987361027060203
AUS,1,2010,TRUE,TRUE,TRUE,TRUE,2,AUSB100809,INF_B,4931,08,09,0.6693379485770345,0.06952668246171118,5480.9241659332265,2.0705803271287e-4,3,217,NA,NA,FALSE,1.9671745151275979
AUS,2,2011,FALSE,TRUE,TRUE,TRUE,2,AUSA110704,INF_A,7406,07,04,0.6060999755290193,0.07706222748202078,4372.044522914782,6.793729576761294e-4,3,196,NA,NA,FALSE,2.180383769426669
AUS,2,2011,FALSE,TRUE,TRUE,TRUE,2,AUSB110704,INF_B,6666,07,04,0.6355782054466929,0.07558136803990402,5154.32965180036,1.1997577704293892e-4,3,147,NA,NA,FALSE,2.138484618598892
