country,country_code,vacc_program,year,v1,v2,v3,v4,w1,w2,w3,w4
Slovenia,SVN,23,2047,7750.327072296855,17268.68711485029,0,40710.22332425718,942.4847960774239,2307.853076580422,0,6006.603829654527
Slovenia,SVN,23,2048,7636.260202371004,16882.773495754238,0,40067.29364386467,938.5981257094445,2281.0008798369145,0,5978.751914734361
Slovenia,SVN,23,2049,7590.265714881253,16755.853897678076,0,39943.42875911543,933.0875977864232,2263.8923224412115,0,5961.817979153436
Slovenia,SVN,23,2050,7545.014158929414,16631.89920229254,0,39812.20407646581,927.5609995622776,2247.1799521565435,0,5943.688847833124
Slovenia,SVN,23,2051,7499.752359504433,16510.903252126824,0,39673.52105456094,922.0346203728453,2230.8635340419874,0,5924.362207912567
Slovenia,SVN,23,2052,7522.44866777181,16639.592314462396,0,40049.34633047948,914.9636791879586,2223.9521856193783,0,5916.272779728451
Slovenia,SVN,23,2053,7410.89073253793,16275.832563878621,0,39377.94210787793,911.0889129581644,2199.1552548362815,0,5882.67554561549
Slovenia,SVN,23,2054,7364.299610007904,16161.719724693246,0,39220.15777177445,905.5197498421903,2183.7619371968335,0,5860.293497519827
Sweden,SWE,23,2025,109061.05780017113,315007.46333435,0,436398.9195084759,0,0,0,0
Sweden,SWE,23,2026,56025.48596932154,121110.92229519619,0,189227.00245842183,6846.737883379917,16364.840767530046,0,27808.425693855785
Sweden,SWE,23,2027,54985.23377047187,120321.9235450509,0,191019.21163093942,6789.737377239052,16259.53562970232,0,28122.745444392138
Sweden,SWE,23,2028,54630.61759772981,119530.8436908968,0,192761.1886136572,6732.640218813738,16152.077399344376,0,28418.768006433624
Sweden,SWE,23,2029,54337.10845957631,118730.6078335071,0,194425.00041589056,6685.830687644165,16043.703317188465,0,28696.706230931588
Sweden,SWE,23,2030,54583.586683567955,119717.14843420434,0,198523.0214912165,6635.876256024248,16001.964974333592,0,29009.12088015345
Sweden,SWE,23,2031,53890.34986762664,117149.69642553032,0,197479.4973381536,6615.2094685424445,15830.24830374392,0,29200.232097120417
Sweden,SWE,23,2032,53701.91323281919,116382.65292910599,0,198858.23660285835,6587.748543162929,15726.91418661394,0,29426.886320219066
Sweden,SWE,23,2033,53541.37963080222,115636.34119755267,0,200141.0841330394,6564.041891745101,15626.446764076743,0,29637.641641197923
Sweden,SWE,23,2034,53397.47879456329,114914.72181986627,0,201329.59141473778,6543.336243660277,15529.374560854665,0,29833.106805037092
Sweden,SWE,23,2035,53264.68581573099,114219.02673610313,0,202427.15894547175,6524.751220426743,15435.838955653933,0,30013.981724948677
Sweden,SWE,23,2036,53622.55853761699,115267.20131714307,0,206079.7776937769,6496.554171565128,15409.426628242516,0,30238.333020091824
Sweden,SWE,23,2037,53034.363374041,112907.17151837249,0,204364.64273182384,6492.825287622826,15259.539206478068,0,30334.27800643521
Sweden,SWE,23,2038,52914.747591693966,112291.9543264556,0,205205.92547976034,6478.112315315168,15176.905383750476,0,30474.71094628712
Sweden,SWE,23,2039,52803.98109736536,111702.43493504182,0,205970.04110462443,6463.919412958915,15097.705263650334,0,30602.885305987704
Sweden,SWE,23,2040,52694.6499442199,111136.46522387378,0,206660.00746196156,6450.125680250644,15021.668152579346,0,30719.283505730476
Sweden,SWE,23,2041,53062.35645716499,112266.73416591091,0,209985.6616868731,6425.400062655562,15010.67726186462,0,30885.05918602018
Sweden,SWE,23,2042,52488.16564445644,110073.36829643848,0,207833.8339771347,6423.846236637781,14878.825364848975,0,30918.98556329571
Sweden,SWE,23,2043,52372.50432617291,109573.1491287391,0,208318.9248570321,6410.5548382246425,14811.618631819501,0,31003.188789875036
Sweden,SWE,23,2044,52261.66375250857,109092.87335189921,0,208742.6066959538,6397.082811549203,14747.059969560152,0,31077.609224554497
